dew,humidity,pressure,temperature,timestamp,volt,rainfall,rainrate
26.60971,88.19,1012.47,28.76,1761959604,4.14,,
26.62847,87.93,1012.45,28.83,1761959664,4.14,,
26.68153,87.95,1012.42,28.88,1761959724,4.14,,
26.75251,87.91,1012.39,28.96,1761959784,4.14,,
26.82894,88.0,1012.4,29.02,1761959844,4.14,,
26.82602,87.68,1012.38,29.08,1761959904,4.14,,
26.77196,87.25,1012.37,29.11,1761959964,4.14,,
26.74089,86.99,1012.36,29.13,1761960024,4.14,,
26.81352,87.06,1012.38,29.19,1761960084,4.14,,
26.73713,86.82,1012.37,29.16,1761960144,4.14,,
26.78239,86.65,1012.4,29.24,1761960204,4.14,,
26.81579,86.62,1012.44,29.28,1761960264,4.15,,
26.9158,86.28,1012.43,29.45,1761960324,4.14,,
26.9291,85.95,1012.45,29.53,1761960384,4.14,,
26.919,85.8,1012.48,29.55,1761960444,4.14,,
26.92435,85.58,1012.43,29.6,1761960504,4.15,,
26.93401,85.53,1012.45,29.62,1761960564,4.14,,
26.99696,85.6,1012.46,29.67,1761960625,4.14,,
26.95881,85.31,1012.47,29.69,1761960685,4.14,,
26.96544,85.0,1012.45,29.76,1761960745,4.14,,
26.9097,84.43,1012.42,29.82,1761960805,4.14,,
26.94593,84.27,1012.44,29.89,1761960865,4.14,,
27.04814,84.34,1012.43,29.98,1761960925,4.15,,
27.13742,84.54,1012.39,30.03,1761960985,4.14,,
27.19789,84.5,1012.4,30.1,1761961045,4.14,,
27.1629,84.23,1012.37,30.12,1761961105,4.14,,
27.14565,84.0,1012.37,30.15,1761961165,4.14,,
27.103,83.79,1012.35,30.15,1761961225,4.14,,
27.02805,83.47,1012.37,30.14,1761961285,4.14,,
26.95652,83.12,1012.39,30.14,1761961345,4.14,,
26.96927,83.23,1012.34,30.13,1761961405,4.14,,
26.97699,83.22,1012.36,30.14,1761961465,4.14,,
27.02762,83.42,1012.35,30.15,1761961525,4.15,,
27.14008,83.78,1012.35,30.19,1761961585,4.15,,
27.30729,84.17,1012.36,30.28,1761961645,4.15,,
27.38525,84.41,1012.35,30.31,1761961705,4.15,,
27.40482,84.41,1012.32,30.33,1761961766,4.14,,
27.35067,83.95,1012.26,30.37,1761961826,4.14,,
27.37633,83.98,1012.29,30.39,1761961886,4.15,,
27.42038,83.86,1012.32,30.46,1761961946,4.15,,
27.31262,83.38,1012.33,30.45,1761962006,4.14,,
27.32105,83.04,1012.31,30.53,1761962066,4.14,,
27.2542,82.81,1012.32,30.51,1761962126,4.15,,
27.20621,82.53,1012.32,30.52,1761962186,4.14,,
27.33795,82.79,1012.35,30.6,1761962246,4.14,,
27.34134,82.57,1012.36,30.65,1761962306,4.14,,
27.27217,82.33,1012.38,30.63,1761962366,4.15,,
27.28546,82.3,1012.37,30.65,1761962426,4.15,,
27.34753,82.27,1012.37,30.72,1761962486,4.14,,
27.24553,81.92,1012.35,30.69,1761962546,4.14,,
27.25327,81.77,1012.3,30.73,1761962606,4.15,,
27.2762,81.88,1012.31,30.73,1761962666,4.15,,
27.33569,82.26,1012.31,30.71,1761962726,4.14,,
27.30497,82.3,1012.34,30.67,1761962786,4.14,,
27.34491,82.54,1012.37,30.66,1761962846,4.15,,
27.31972,82.23,1012.33,30.7,1761962906,4.14,,
27.43677,82.23,1012.33,30.82,1761962966,4.14,,
27.54275,82.6,1012.37,30.85,1761963026,4.14,,
27.52057,82.54,1012.36,30.84,1761963086,4.14,,
27.47451,82.13,1012.38,30.88,1761963147,4.14,,
27.4301,81.87,1012.38,30.89,1761963207,4.14,,
27.49069,81.74,1012.36,30.98,1761963267,4.14,,
27.38052,81.4,1012.35,30.94,1761963327,4.14,,
27.33223,81.17,1012.38,30.94,1761963387,4.14,,
27.40382,81.14,1012.26,31.02,1761963447,4.15,,
27.50803,81.08,1012.36,31.14,1761963507,4.14,,
27.57015,81.19,1012.35,31.18,1761963567,4.15,,
27.62175,81.25,1012.43,31.22,1761963627,4.14,,
27.65385,81.31,1012.39,31.24,1761963687,4.14,,
27.46356,81.1,1012.39,31.09,1761963747,4.14,,
27.4254,81.15,1012.45,31.04,1761963807,4.14,,
27.38276,81.04,1012.41,31.02,1761963867,4.14,,
27.3083,81.01,1012.46,30.95,1761963927,4.14,,
27.41168,81.27,1012.43,31.0,1761963987,4.15,,
27.51061,81.37,1012.46,31.08,1761964047,4.14,,
27.47198,81.14,1012.42,31.09,1761964107,4.14,,
27.41619,81.06,1012.4,31.05,1761964167,4.14,,
27.40776,81.02,1012.44,31.05,1761964227,4.14,,
27.27463,80.62,1012.44,31.0,1761964287,4.14,,
27.22078,80.32,1012.35,31.01,1761964348,4.14,,
27.16366,80.28,1012.38,30.96,1761964408,4.14,,
27.28562,80.58,1012.37,31.02,1761964468,4.14,,
27.29789,80.73,1012.37,31.0,1761964528,4.14,,
27.40192,80.9,1012.38,31.07,1761964588,4.14,,
27.45739,80.84,1012.38,31.14,1761964648,4.14,,
27.58462,81.12,1012.41,31.21,1761964708,4.14,,
27.58593,81.08,1012.4,31.22,1761964768,4.14,,
27.64904,81.01,1012.37,31.3,1761964828,4.14,,
27.46633,80.24,1012.37,31.28,1761964888,4.14,,
27.51678,80.34,1012.36,31.31,1761964948,4.14,,
27.35804,79.96,1012.34,31.23,1761965008,4.14,,
27.31899,79.46,1012.33,31.3,1761965068,4.14,,
27.54504,79.88,1012.31,31.44,1761965128,4.14,,
27.57806,80.08,1012.31,31.43,1761965188,4.14,,
27.46612,79.92,1012.28,31.35,1761965248,4.15,,
27.42371,80.04,1012.32,31.28,1761965308,4.14,,
27.39168,79.89,1012.29,31.28,1761965368,4.14,,
27.35086,79.79,1012.27,31.26,1761965428,4.14,,
27.40827,80.15,1012.29,31.24,1761965488,4.14,,
27.47241,80.36,1012.29,31.26,1761965548,4.14,,
27.56812,80.49,1012.26,31.33,1761965608,4.14,,
27.61479,80.71,1012.23,31.33,1761965669,4.14,,
27.54515,81.21,1012.24,31.15,1761965729,4.14,,
27.45994,80.76,1012.21,31.16,1761965789,4.15,,
27.40574,80.55,1012.22,31.15,1761965849,4.14,,
27.60588,80.99,1012.22,31.26,1761965909,4.15,,
27.73808,81.34,1012.18,31.32,1761965969,4.14,,
27.67614,81.0,1012.19,31.33,1761966029,4.14,,
27.67448,80.9,1012.19,31.35,1761966089,4.14,,
27.70368,80.9,1012.2,31.38,1761966149,4.14,,
27.8339,81.24,1012.21,31.44,1761966209,4.14,,
27.89705,81.54,1012.18,31.44,1761966269,4.14,,
27.87637,81.72,1012.15,31.38,1761966329,4.14,,
27.87992,81.83,1012.12,31.36,1761966389,4.14,,
27.98301,82.23,1012.12,31.38,1761966449,4.14,,
27.79776,82.09,1012.09,31.22,1761966509,4.14,,
27.76157,82.01,1012.06,31.2,1761966569,4.14,,
27.6277,82.21,1012.05,31.02,1761966629,4.14,,
27.67195,82.8,1012.04,30.94,1761966689,4.15,,
27.81253,83.34,1011.99,30.97,1761966749,4.14,,
27.80225,83.29,1012.0,30.97,1761966811,4.14,,
27.83307,83.44,1011.96,30.97,1761966869,4.15,,
27.89268,83.54,1011.95,31.01,1761966930,4.14,,
27.73483,83.01,1011.93,30.96,1761966990,4.14,,
27.6078,82.49,1011.92,30.94,1761967050,4.14,,
27.47395,81.94,1011.91,30.92,1761967110,4.15,,
27.5582,81.97,1011.92,31.0,1761967170,4.14,,
27.66477,81.92,1011.88,31.12,1761967230,4.14,,
27.73298,81.78,1011.88,31.22,1761967290,4.13,,
27.88275,82.03,1011.84,31.32,1761967350,4.14,,
28.0311,82.04,1011.8,31.47,1761967410,4.14,,
28.04563,81.83,1011.79,31.53,1761967470,4.14,,
28.04242,81.49,1011.73,31.6,1761967530,4.14,,
28.14236,81.78,1011.73,31.64,1761967590,4.14,,
27.9682,81.0,1011.68,31.63,1761967650,4.14,,
27.94914,80.91,1011.66,31.63,1761967710,4.14,,
27.94865,80.77,1011.69,31.66,1761967770,4.14,,
28.05117,81.07,1011.68,31.7,1761967830,4.14,,
28.20991,81.13,1011.68,31.85,1761967890,4.14,,
28.15513,80.78,1011.68,31.87,1761967950,4.15,,
27.79951,80.07,1011.69,31.66,1761968010,4.14,,
27.76789,79.47,1011.64,31.76,1761968070,4.14,,
27.74093,79.3,1011.63,31.77,1761968130,4.15,,
27.9404,79.73,1011.64,31.88,1761968190,4.14,,
28.16623,80.33,1011.63,31.98,1761968250,4.14,,
28.31831,80.45,1011.62,32.11,1761968310,4.15,,
28.50881,80.75,1011.63,32.24,1761968370,4.14,,
28.74295,81.21,1011.69,32.38,1761968430,4.15,,
28.62454,80.2,1011.75,32.48,1761968490,4.15,,
28.39013,79.16,1011.74,32.47,1761968551,4.15,,
28.19655,78.85,1011.76,32.34,1761968611,4.14,,
28.22702,78.99,1011.7,32.34,1761968671,4.14,,
28.14749,79.16,1011.66,32.22,1761968731,4.14,,
28.02656,79.05,1011.65,32.12,1761968791,4.14,,
27.93595,78.5,1011.63,32.15,1761968851,4.15,,
28.04915,78.53,1011.65,32.26,1761968911,4.14,,
28.0419,78.63,1011.61,32.23,1761968971,4.14,,
27.93958,78.65,1011.56,32.12,1761969031,4.14,,
27.85783,78.72,1011.54,32.02,1761969091,4.15,,
27.87996,79.09,1011.51,31.96,1761969151,4.14,,
27.90029,78.96,1011.49,32.01,1761969211,4.14,,
27.97496,79.71,1011.5,31.92,1761969271,4.14,,
27.82826,79.57,1011.51,31.8,1761969331,4.15,,
28.00594,79.99,1011.44,31.89,1761969391,4.14,,
28.22506,80.56,1011.39,31.99,1761969451,4.14,,
28.18782,80.34,1011.28,32.0,1761969511,4.14,,
28.19061,79.99,1011.22,32.08,1761969571,4.14,,
28.03009,79.47,1011.28,32.03,1761969631,4.14,,
27.94995,79.01,1011.28,32.05,1761969692,4.14,,
28.11856,79.43,1011.29,32.13,1761969752,4.15,,
28.05704,79.37,1011.3,32.08,1761969812,4.14,,
28.06558,79.23,1011.29,32.12,1761969872,4.14,,
28.01252,79.03,1011.26,32.11,1761969932,4.14,,
28.14315,79.14,1011.25,32.22,1761969992,4.15,,
27.99413,78.99,1011.22,32.1,1761970052,4.15,,
28.02249,79.3,1011.21,32.06,1761970112,4.14,,
28.13905,79.39,1011.19,32.16,1761970172,4.14,,
28.28153,79.6,1011.18,32.26,1761970232,4.14,,
28.26319,79.56,1011.19,32.25,1761970292,4.14,,
28.33002,79.42,1011.14,32.35,1761970352,4.14,,
28.34564,79.0,1011.17,32.46,1761970412,4.14,,
28.37335,78.86,1011.15,32.52,1761970472,4.14,,
28.19178,78.34,1011.12,32.45,1761970532,4.14,,
28.04348,78.15,1011.09,32.34,1761970592,4.14,,
28.20798,78.68,1011.09,32.39,1761970652,4.15,,
28.17272,78.43,1011.04,32.41,1761970712,4.14,,
28.1864,78.67,1011.01,32.37,1761970773,4.14,,
28.08953,78.36,1010.98,32.34,1761970832,4.14,,
28.28288,78.89,1010.9,32.42,1761970892,4.14,,
28.30303,78.76,1010.86,32.47,1761970952,4.14,,
28.47515,79.06,1010.87,32.58,1761971013,4.14,,
28.4757,78.84,1010.82,32.63,1761971073,4.14,,
28.57238,79.15,1010.79,32.66,1761971133,4.14,,
28.52613,78.76,1010.82,32.7,1761971193,4.14,,
28.34468,78.33,1010.83,32.61,1761971253,4.14,,
28.49922,78.46,1010.83,32.74,1761971313,4.14,,
28.51433,78.22,1010.85,32.81,1761971373,4.15,,
28.61827,78.34,1010.86,32.89,1761971433,4.14,,
28.29526,77.71,1010.84,32.7,1761971493,4.14,,
28.59669,78.33,1010.81,32.87,1761971553,4.14,,
28.52533,78.05,1010.83,32.86,1761971613,4.14,,
28.60896,77.99,1010.83,32.96,1761971673,4.14,,
28.47218,77.46,1010.81,32.94,1761971733,4.15,,
28.51435,77.65,1010.88,32.94,1761971793,4.14,,
28.3992,77.48,1010.91,32.86,1761971853,4.14,,
28.31166,77.13,1010.85,32.85,1761971913,4.14,,
28.32656,76.98,1010.86,32.9,1761971973,4.14,,
28.24694,77.1,1010.84,32.79,1761972033,4.14,,
28.34192,77.44,1010.89,32.81,1761972093,4.15,,
28.3673,77.38,1010.85,32.85,1761972153,4.14,,
28.40536,77.77,1010.88,32.8,1761972213,4.15,,
28.24397,76.87,1010.9,32.84,1761972273,4.14,,
28.16851,76.49,1010.84,32.85,1761972334,4.14,,
28.12712,76.22,1010.82,32.87,1761972394,4.14,,
28.32052,76.78,1010.82,32.94,1761972454,4.14,,
28.56316,77.26,1010.82,33.08,1761972514,4.15,,
28.44031,76.84,1010.8,33.05,1761972574,4.14,,
28.36377,76.37,1010.76,33.08,1761972634,4.14,,
28.15802,76.1,1010.75,32.93,1761972694,4.15,,
28.24894,76.59,1010.77,32.91,1761972754,4.15,,
28.03417,76.71,1010.75,32.66,1761972814,4.14,,
28.40645,77.6,1010.75,32.84,1761972874,4.14,,
28.34883,77.21,1010.72,32.87,1761972934,4.14,,
28.54258,77.69,1010.68,32.96,1761972994,4.15,,
28.31019,76.95,1010.68,32.89,1761973054,4.15,,
28.42324,77.24,1010.61,32.94,1761973114,4.14,,
28.35187,77.05,1010.57,32.91,1761973174,4.15,,
28.39044,76.79,1010.53,33.01,1761973234,4.14,,
28.47459,76.95,1010.59,33.06,1761973294,4.14,,
28.32866,76.73,1010.52,32.96,1761973354,4.14,,
28.47531,77.3,1010.52,32.98,1761973414,4.14,,
28.42476,77.16,1010.48,32.96,1761973474,4.15,,
28.23368,76.35,1010.46,32.95,1761973534,4.14,,
28.22961,76.59,1010.4,32.89,1761973595,4.14,,
28.31072,76.65,1010.35,32.96,1761973655,4.14,,
28.52298,77.21,1010.28,33.05,1761973715,4.14,,
28.48557,76.74,1010.29,33.12,1761973775,4.15,,
28.15545,76.26,1010.17,32.89,1761973835,4.14,,
28.29346,76.53,1010.12,32.97,1761973895,4.15,,
28.51992,77.37,1010.07,33.01,1761973956,4.14,,
28.63194,77.7,1010.06,33.05,1761974015,4.15,,
28.77807,78.01,1010.02,33.13,1761974075,4.14,,
28.76306,77.68,1009.99,33.19,1761974135,4.14,,
28.51318,76.82,1009.96,33.13,1761974195,4.14,,
28.44038,76.97,1009.95,33.02,1761974255,4.14,,
28.68498,77.59,1009.89,33.13,1761974315,4.15,,
28.86303,78.0,1009.91,33.22,1761974375,4.14,,
29.005,78.16,1009.93,33.33,1761974435,4.14,,
28.42291,76.59,1009.89,33.09,1761974495,4.14,,
28.43494,76.3,1009.86,33.17,1761974555,4.14,,
28.47164,76.42,1009.86,33.18,1761974615,4.14,,
28.71931,76.92,1009.89,33.32,1761974675,4.14,,
28.84595,77.4,1009.85,33.34,1761974735,4.14,,
28.75503,76.95,1009.83,33.35,1761974795,4.14,,
28.89431,77.14,1009.89,33.45,1761974855,4.15,,
28.84361,77.0,1009.85,33.43,1761974915,4.15,,
28.71692,76.18,1009.79,33.49,1761974975,4.14,,
28.51996,75.61,1009.77,33.42,1761975035,4.14,,
28.61653,75.95,1009.78,33.44,1761975096,4.14,,
28.44321,76.08,1009.75,33.23,1761975156,4.15,,
28.50223,76.47,1009.69,33.2,1761975216,4.14,,
28.56683,76.93,1009.7,33.16,1761975276,4.15,,
28.57508,77.14,1009.65,33.12,1761975336,4.15,,
28.72735,77.65,1009.7,33.16,1761975396,4.14,,
28.51479,77.0,1009.7,33.09,1761975456,4.15,,
28.5036,76.95,1009.73,33.09,1761975516,4.15,,
28.46808,76.49,1009.7,33.16,1761975576,4.15,,
28.3026,76.7,1009.69,32.94,1761975636,4.15,,
28.56988,77.16,1009.67,33.11,1761975696,4.15,,
28.89874,78.03,1009.68,33.25,1761975756,4.15,,
28.8867,77.67,1009.66,33.32,1761975816,4.14,,
28.71644,77.08,1009.59,33.28,1761975876,4.14,,
28.64105,76.4,1009.57,33.36,1761975936,4.15,,
28.63976,76.48,1009.58,33.34,1761975996,4.15,,
28.70498,76.77,1009.58,33.34,1761976056,4.14,,
28.42014,76.32,1009.55,33.15,1761976116,4.15,,
28.66199,76.88,1009.56,33.27,1761976176,4.14,,
28.83778,77.32,1009.53,33.35,1761976236,4.14,,
28.85416,77.35,1009.55,33.36,1761976296,4.14,,
29.0082,77.52,1009.58,33.48,1761976356,4.14,,
29.11467,77.52,1009.55,33.59,1761976416,4.14,,
28.68116,76.15,1009.5,33.46,1761976476,4.14,,
28.79111,76.38,1009.53,33.52,1761976536,4.14,,
28.62136,76.27,1009.47,33.37,1761976596,4.14,,
28.49516,76.31,1009.41,33.23,1761976657,4.15,,
28.75126,76.89,1009.47,33.36,1761976717,4.15,,
28.875,77.27,1009.44,33.4,1761976777,4.14,,
28.59814,77.07,1009.43,33.16,1761976837,4.14,,
28.67844,77.43,1009.43,33.16,1761976897,4.14,,
28.78361,77.86,1009.41,33.17,1761976957,4.14,,
28.80985,78.11,1009.4,33.14,1761977017,4.15,,
28.82456,77.87,1009.46,33.21,1761977077,4.14,,
28.75941,77.62,1009.44,33.2,1761977137,4.15,,
28.89638,77.67,1009.42,33.33,1761977197,4.14,,
29.0374,78.0,1009.44,33.4,1761977257,4.15,,
28.78643,77.22,1009.42,33.32,1761977317,4.14,,
28.69558,77.03,1009.38,33.27,1761977377,4.14,,
28.76857,77.27,1009.36,33.29,1761977437,4.15,,
28.71571,77.12,1009.38,33.27,1761977497,4.15,,
28.68001,76.53,1009.38,33.37,1761977557,4.15,,
28.57101,76.09,1009.37,33.36,1761977617,4.14,,
28.34395,75.94,1009.35,33.16,1761977677,4.14,,
28.61517,76.93,1009.4,33.21,1761977737,4.14,,
28.4455,76.82,1009.41,33.06,1761977797,4.15,,
28.39857,76.74,1009.37,33.03,1761977858,4.15,,
28.53485,76.96,1009.32,33.12,1761977918,4.14,,
28.45572,76.65,1009.3,33.11,1761977978,4.14,,
28.46449,76.56,1009.26,33.14,1761978038,4.14,,
28.35054,76.44,1009.25,33.05,1761978098,4.14,,
28.2073,76.19,1009.22,32.96,1761978158,4.14,,
28.11714,76.09,1009.14,32.89,1761978218,4.15,,
28.15972,76.58,1009.17,32.82,1761978278,4.15,,
28.36226,77.14,1009.18,32.9,1761978338,4.15,,
28.1532,76.81,1009.12,32.76,1761978398,4.15,,
28.09446,76.85,1009.1,32.69,1761978458,4.14,,
28.36551,77.59,1009.13,32.8,1761978518,4.14,,
28.30764,77.46,1009.09,32.77,1761978578,4.15,,
28.22071,77.33,1009.11,32.71,1761978638,4.14,,
28.11678,76.95,1009.05,32.69,1761978698,4.15,,
28.11082,76.88,1008.96,32.7,1761978758,4.14,,
28.28411,77.18,1008.95,32.81,1761978818,4.15,,
28.56252,77.78,1008.9,32.96,1761978878,4.14,,
28.29746,77.24,1008.85,32.81,1761978938,4.15,,
28.2058,77.35,1008.77,32.69,1761978998,4.15,,
28.21168,77.77,1008.78,32.6,1761979058,4.15,,
28.28045,78.17,1008.78,32.58,1761979118,4.14,,
28.32715,78.03,1008.75,32.66,1761979178,4.14,,
28.32534,77.89,1008.72,32.69,1761979239,4.14,,
28.24651,77.84,1008.75,32.62,1761979299,4.14,,
28.08051,77.79,1008.71,32.46,1761979359,4.15,,
28.12414,77.9,1008.74,32.48,1761979419,4.14,,
28.23839,78.42,1008.75,32.48,1761979479,4.14,,
28.48782,78.94,1008.81,32.62,1761979539,4.15,,
28.67696,79.14,1008.8,32.77,1761979599,4.15,,
28.50707,78.54,1008.79,32.73,1761979659,4.14,,
28.43188,77.89,1008.75,32.8,1761979719,4.15,,
28.58569,78.28,1008.72,32.87,1761979779,4.15,,
28.74469,78.43,1008.74,33.0,1761979839,4.14,,
28.54536,77.79,1008.7,32.94,1761979899,4.14,,
28.45123,77.54,1008.7,32.9,1761979959,4.14,,
28.36809,77.34,1008.71,32.86,1761980019,4.14,,
28.16867,77.27,1008.65,32.67,1761980079,4.15,,
28.10854,77.61,1008.63,32.53,1761980139,4.14,,
28.15579,77.78,1008.55,32.54,1761980199,4.14,,
28.16375,77.86,1008.56,32.53,1761980259,4.15,,
28.21462,78.4,1008.56,32.46,1761980319,4.15,,
28.27369,78.67,1008.59,32.46,1761980379,4.14,,
28.07571,77.9,1008.61,32.43,1761980439,4.14,,
27.88422,77.34,1008.63,32.36,1761980499,4.14,,
27.96688,77.67,1008.67,32.37,1761980560,4.14,,
27.97398,78.01,1008.66,32.3,1761980620,4.15,,
28.04544,78.38,1008.69,32.29,1761980680,4.14,,
28.09335,79.0,1008.65,32.2,1761980740,4.15,,
28.06002,79.07,1008.68,32.15,1761980800,4.14,,
28.13466,79.28,1008.69,32.18,1761980860,4.14,,
28.15408,79.28,1008.71,32.2,1761980920,4.15,,
28.10875,79.25,1008.7,32.16,1761980980,4.14,,
28.07857,79.29,1008.72,32.12,1761981040,4.15,,
28.18113,79.72,1008.74,32.13,1761981100,4.14,,
27.97473,78.99,1008.69,32.08,1761981160,4.15,,
27.86569,78.89,1008.68,31.99,1761981220,4.13,,
27.8473,78.85,1008.66,31.98,1761981280,4.13,,
27.78729,79.2,1008.66,31.84,1761981340,4.14,,
27.69237,79.21,1008.62,31.74,1761981400,4.12,,
27.56941,79.18,1008.59,31.62,1761981460,4.14,,
27.55428,79.38,1008.59,31.56,1761981520,4.14,,
27.54106,79.68,1008.57,31.48,1761981580,4.14,,
27.41772,79.83,1008.57,31.32,1761981640,4.13,,
27.55716,80.53,1008.59,31.31,1761981700,4.13,,
27.53893,80.49,1008.6,31.3,1761981760,4.15,,
27.52585,80.52,1008.61,31.28,1761981820,4.14,,
27.45563,80.51,1008.63,31.21,1761981880,4.14,,
27.23739,80.72,1008.62,30.94,1761981940,4.14,,
27.17927,81.23,1008.63,30.77,1761982000,4.14,,
27.23866,81.7,1008.66,30.73,1761982060,4.13,,
27.34564,82.12,1008.65,30.75,1761982120,4.14,,
27.41411,82.45,1008.61,30.75,1761982181,4.14,,
27.50392,82.79,1008.61,30.77,1761982241,4.13,,
27.53583,82.85,1008.57,30.79,1761982301,4.13,,
27.46053,82.58,1008.54,30.77,1761982361,4.13,,
27.40729,82.37,1008.52,30.76,1761982421,4.15,,
27.45787,82.52,1008.54,30.78,1761982481,4.13,,
27.44811,82.52,1008.53,30.77,1761982541,4.13,,
27.4844,82.79,1008.48,30.75,1761982601,4.14,,
27.50403,82.98,1008.54,30.73,1761982661,4.14,,
27.44802,83.04,1008.48,30.66,1761982721,4.14,,
27.41101,83.05,1008.43,30.62,1761982781,4.12,,
27.25679,83.06,1008.41,30.46,1761982841,4.13,,
27.28503,83.15,1008.36,30.47,1761982901,4.13,,
27.34239,83.43,1008.32,30.47,1761982961,4.12,,
27.34134,83.76,1008.29,30.4,1761983021,4.13,,
27.42562,84.03,1008.28,30.43,1761983081,4.13,,
27.421,84.2,1008.28,30.39,1761983141,4.1,,
27.36527,84.07,1008.27,30.36,1761983201,4.13,,
27.45813,84.48,1008.31,30.37,1761983261,4.13,,
27.48237,84.6,1008.33,30.37,1761983321,4.13,,
27.48843,84.63,1008.34,30.37,1761983381,4.14,,
27.52474,84.81,1008.32,30.37,1761983441,4.13,,
27.41875,84.77,1008.29,30.27,1761983501,4.13,,
27.42049,84.73,1008.29,30.28,1761983561,4.14,,
27.47508,85.05,1008.33,30.27,1761983621,4.13,,
27.50518,85.2,1008.34,30.27,1761983681,4.13,,
27.44061,85.22,1008.38,30.2,1761983741,4.14,,
27.34039,85.16,1008.43,30.11,1761983802,4.13,,
27.35262,85.27,1008.51,30.1,1761983862,4.11,,
27.36502,85.43,1008.58,30.08,1761983922,4.14,,
27.38099,85.51,1008.63,30.08,1761983982,4.13,,
27.30402,85.37,1008.64,30.03,1761984042,4.12,,
27.31401,85.42,1008.7,30.03,1761984102,4.13,,
27.32,85.45,1008.63,30.03,1761984162,4.13,,
27.32035,85.55,1008.74,30.01,1761984222,4.13,,
27.36986,85.7,1008.76,30.03,1761984282,4.12,,
27.35651,85.83,1008.83,29.99,1761984342,4.13,,
27.32865,85.69,1008.84,29.99,1761984402,4.14,,
27.25355,85.51,1008.86,29.95,1761984462,4.12,,
27.19257,85.45,1008.85,29.9,1761984522,4.14,,
27.19305,85.6,1008.88,29.87,1761984582,4.11,,
27.18923,85.63,1008.88,29.86,1761984642,4.14,,
27.28424,85.96,1008.87,29.89,1761984702,4.14,,
27.32785,86.18,1008.87,29.89,1761984762,4.13,,
27.2905,86.14,1008.86,29.86,1761984823,4.14,,
27.32414,86.31,1008.86,29.86,1761984882,4.14,,
27.34574,86.32,1008.86,29.88,1761984942,4.12,,
27.2985,86.23,1008.86,29.85,1761985002,4.12,,
27.29264,86.25,1008.89,29.84,1761985062,4.14,,
27.24745,86.22,1008.87,29.8,1761985122,4.12,,
27.29666,86.32,1008.91,29.83,1761985183,4.13,,
27.2771,86.37,1008.91,29.8,1761985244,4.14,,
27.30863,86.48,1008.94,29.81,1761985303,4.13,,
27.34214,86.65,1008.95,29.81,1761985363,4.13,,
27.34809,86.88,1008.98,29.77,1761985423,4.14,,
27.39714,87.13,1008.94,29.77,1761985483,4.13,,
27.39714,87.13,1008.94,29.77,1761985543,4.14,,
27.40896,87.09,1008.93,29.79,1761985663,4.13,,
27.38342,87.06,1008.91,29.77,1761985723,4.14,,
27.38738,86.98,1008.89,29.79,1761985783,4.15,,
27.40114,86.95,1008.89,29.81,1761985843,4.12,,
27.41684,87.03,1008.9,29.81,1761985903,4.13,,
27.45205,87.31,1008.91,29.79,1761985963,4.13,,
27.49132,87.36,1008.91,29.82,1761986023,4.13,,
27.47947,87.4,1008.95,29.8,1761986083,4.14,,
27.48344,87.37,1008.96,29.81,1761986143,4.13,,
27.45213,87.21,1009.0,29.81,1761986203,4.14,,
27.44625,87.18,1008.99,29.81,1761986263,4.14,,
27.44625,87.18,1008.99,29.81,1761986323,4.14,,
27.36965,87.09,1009.05,29.75,1761986383,4.14,,
27.33041,86.89,1009.06,29.75,1761986443,4.14,,
27.32648,86.92,1009.1,29.74,1761986503,4.14,,
27.36374,87.11,1009.15,29.74,1761986563,4.13,,
27.28523,86.81,1009.15,29.72,1761986624,4.13,,
27.3147,86.91,1009.2,29.73,1761986684,4.14,,
27.30087,87.09,1009.21,29.68,1761986744,4.14,,
27.29309,86.85,1009.24,29.72,1761986804,4.15,,
27.24004,86.73,1009.28,29.69,1761986864,4.14,,
27.23808,86.77,1009.34,29.68,1761986924,4.14,,
27.29504,86.91,1009.35,29.71,1761986984,4.14,,
27.33623,87.12,1009.39,29.71,1761987044,4.13,,
27.44385,87.57,1009.44,29.73,1761987104,4.14,,
27.40662,87.48,1009.45,29.71,1761987164,4.14,,
27.4124,87.56,1009.48,29.7,1761987224,4.14,,
27.42011,87.65,1009.53,29.69,1761987284,4.15,,
27.41231,87.61,1009.53,29.69,1761987344,4.13,,
27.34966,87.44,1009.56,29.66,1761987404,4.13,,
27.30265,87.3,1009.58,29.64,1761987464,4.14,,
27.25375,87.0,1009.58,29.65,1761987524,4.15,,
27.26946,87.03,1009.58,29.66,1761987584,4.15,,
27.26358,87.0,1009.58,29.66,1761987644,4.13,,
27.2636,86.95,1009.58,29.67,1761987704,4.13,,
27.23218,86.89,1009.54,29.65,1761987764,4.15,,
27.30867,87.18,1009.56,29.67,1761987825,4.14,,
27.33023,87.24,1009.53,29.68,1761987885,4.14,,
27.32817,87.33,1009.51,29.66,1761987945,4.15,,
27.42206,87.66,1009.5,29.69,1761988005,4.14,,
27.37315,87.51,1009.46,29.67,1761988065,4.14,,
27.31058,87.24,1009.46,29.66,1761988125,4.13,,
27.22817,87.07,1009.43,29.61,1761988185,4.14,,
27.23596,87.16,1009.41,29.6,1761988245,4.14,,
27.23596,87.16,1009.39,29.6,1761988305,4.13,,
27.25161,87.24,1009.43,29.6,1761988365,4.13,,
27.25161,87.24,1009.43,29.6,1761988425,4.13,,
27.30432,87.51,1009.48,29.6,1761988485,4.13,,
